0	478.2008728
1	479.105843
2	481.5703349
3	485.4146159
4	490.4163343
5	496.4373109
6	502.8381696
7	509.1900917
8	515.064776
9	519.8069307
10	522.996593
11	524.5189349
12	523.9072271
13	521.3723404
14	517.0654049
15	511.2066098
16	504.2809347
17	496.8628026
18	489.3404577
19	482.2859239
20	476.2238551
21	471.3195184
22	467.9505525
23	466.2152136
24	466.0242604
25	467.2678459
26	469.8621608
27	473.2356994
28	477.3237304
29	481.6366972
30	485.8415746
31	489.7041385
32	493.063492
33	495.6205941
34	497.4940413
35	498.6505058
36	499.0735321
37	498.9817798
38	498.5119745
39	497.6458153
40	496.7150792
41	495.7208296
42	494.7348628
43	493.9320325
44	493.3606247
45	492.9464597
46	492.9631764
47	493.2538735
48	493.9188809
49	494.983088
50	496.482044
51	498.2033589
52	500.3708175
53	502.6608008
54	504.9949636
55	507.2952883
56	509.2596468
57	510.6425462
58	511.3849774
59	511.1010024
60	509.7081498
61	507.1973506
62	503.4099093
63	498.5377698
64	492.7848488
65	486.401197
66	479.7144449
67	473.2934295
68	467.3892181
69	462.5473336
70	459.134897
71	457.4052523
72	457.5695442
73	459.8090085
74	463.9183391
75	469.8791945
76	477.2959897
77	485.7948254
78	494.807842
79	503.8367142
80	512.1499057
81	519.259726
82	524.5992186
83	527.7606129
84	528.5035539
85	526.8424535
86	522.7974847
87	516.8211181
88	509.3576337
89	501.0112445
90	492.4742969
91	484.4814567
92	477.5870086
93	472.4537832
94	469.4624881
95	468.906537
96	470.851243
97	475.3038746
98	481.7996808
99	490.0241225
100	499.1995248
101	508.5217682
102	517.1594418
103	524.1736271
104	528.7250123
105	530.2803395
106	528.4087466
107	523.0933901
108	514.7279963
109	503.8623328
110	491.4855638
111	478.6190563
112	466.408895
113	455.8395077
114	447.8968207
115	443.1534512
116	442.0925766
117	444.7916285
118	451.116362
119	460.6413431
120	472.6558189
121	486.3253438
122	500.6061521
123	514.4028276
124	526.7194091
125	536.6070203
126	543.3608542
127	546.6390661
128	546.2635368
129	542.471127
130	535.7718197
131	526.7725193
132	516.3367451
133	505.2718849
134	494.410737
135	484.432358
136	476.0075264
137	469.4575663
138	465.1171916
139	463.0712575
140	463.2095799
141	465.3806191
142	469.2641491
143	474.3894381
144	480.3803145
145	486.6929736
146	492.8481363
147	498.4216704
148	503.0780512
149	506.4668307
150	508.4871229
151	509.0514383
152	508.1679922
153	505.9701365
154	502.699063
155	498.4859707
156	493.7501026
157	488.7283206
158	483.7453202
159	479.1600416
160	475.2853992
161	472.3674727
162	470.7148672
163	470.5250815
164	471.8814913
165	474.9123762
166	479.5796599
167	485.6342879
168	492.9772596
169	501.1319939
170	509.619778
171	517.9384456
172	525.47296
173	531.4897579
174	535.6211342
175	537.2356543
176	536.0890566
177	532.1222485
178	525.4534573
179	516.3439219
180	505.5346053
181	493.6329799
182	481.408193
183	469.9197172
184	459.7472473
185	451.7385882
186	446.4811391
187	444.3084241
188	445.37556
189	449.8319191
190	457.1650346
191	467.0599291
192	478.787922
193	491.4166125
194	503.9650456
195	515.529122
196	524.9340431
197	531.5223897
198	534.7787816
199	534.3050125
200	530.3405042
201	523.3618794
202	513.9074628
203	503.0699832
204	491.7591749
205	480.9916222
206	471.6702687
207	464.6995624
208	460.456877
209	459.5067576
210	461.9139202
211	467.5525147
212	476.1004332
213	487.1046022
214	499.5357693
215	512.7023381
216	525.4085806
217	536.4858533
218	545.0258973
219	550.1235984
220	551.0308839
221	547.6965052
222	540.1855564
223	528.8978769
224	514.9113337
225	499.2294463
226	483.0210192
227	467.7382498
228	454.4192879
229	443.9375916
230	437.2419435
231	434.5173886
232	435.9179868
233	441.3420019
234	450.1720806
235	461.6214881
236	474.9377783
237	488.7823194
238	502.164876
239	514.0962201
240	523.636682
241	530.138304
242	533.5668472
243	533.6407306
244	530.8815174
245	525.8283869
246	519.0474394
247	511.3582942
248	503.5603447
249	496.1356927
250	489.7206698
251	484.7097467
252	481.2352901
253	479.381758
254	479.2144895
255	480.343221
256	482.6761832
257	485.8788533
258	489.5337609
259	493.3532274
260	497.1669057
261	500.4420113
262	503.2568052
263	505.3503381
264	506.589159
265	507.0270508
266	506.653854
267	505.3534529
268	503.2949449
269	500.5331725
270	496.9490419
271	492.8695203
272	488.3130406
273	483.4094836
274	478.4932735
275	473.8297206
276	469.5731
277	466.287419
278	464.1162963
279	463.3480712
280	464.3062434
281	467.0324295
282	471.49043
283	477.6876452
284	485.2825499
285	493.8033811
286	502.9239644
287	511.8646542
288	519.9744215
289	526.7849609
290	531.5049665
291	533.8060973
292	533.4822964
293	530.4001623
294	524.7894547
295	517.1639164
296	507.95663
297	497.9897758
298	488.0308002
299	478.7914558
300	470.9582669
301	465.1930487
302	461.7860577
303	461.0115668
304	462.9553856
305	467.3207433
306	473.7986687
307	481.8393984
308	490.6322291
309	499.4481001
310	507.4199305
311	513.7450588
312	517.7618096
313	519.1497392
314	517.606001
315	513.3932422
316	506.9241201
317	498.7862256
318	489.8326718
319	480.9831437
320	472.9286183
321	466.5588786
322	462.4102558
323	460.8134816
324	462.0356743
